,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.44,8.44,8.44,13.49,13.49,22.37,22.37,22.37,22.37,22.37,22.37,22.37,22.37
Reserves,41.91,42.08,42.31,42.32,42.35,43.48,42.66,42.43,42.0,41.37,40.76,39.88,39.65
Preference Capital,5.04,5.04,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Borrowings,6.51,8.94,31.52,42.97,53.58,58.28,59.33,60.12,60.82,60.66,80.75,77.02,74.74
Other Liabilities,10.22,12.65,17.02,15.63,18.1,11.2,19.45,25.93,33.11,38.43,21.16,34.21,36.96
Total Liabilities,67.08,72.11,99.29,114.41,127.52,135.33,143.81,150.85,158.3,162.83,165.04,173.48,173.72
Fixed Assets,56.41,56.49,56.31,56.27,56.87,56.73,56.58,56.44,56.3,56.15,56.02,55.88,55.95
CWIP,9.66,13.74,41.49,54.41,67.33,74.91,84.22,91.78,99.35,102.73,103.23,104.14,104.15
Investments,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other Assets,1.0,1.87,1.48,3.72,3.31,3.68,3.0,2.62,2.64,3.94,5.78,13.45,13.61
Total Assets,67.08,72.11,99.29,114.41,127.52,135.33,143.81,150.85,158.3,162.83,165.04,173.48,173.72
