,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,25996.0,26146.0,24381.0,28308.0,27692.0,18527.0,11994.0,12729.0,13118.0,16319.0,24205.0,31525.0,31389
Expenses,25281.0,25489.0,23820.0,27726.0,27614.0,19202.0,17042.0,12603.0,12712.0,15362.0,22715.0,30231.0,30130
Operating Profit,715.0,657.0,561.0,582.0,79.0,-675.0,-5047.0,126.0,406.0,957.0,1491.0,1294.0,1258
OPM %,3.0,3.0,2.0,2.0,0.0,-4.0,-42.0,1.0,3.0,6.0,6.0,4.0,4
Other Income,227.0,337.0,230.0,169.0,114.0,138.0,34.0,96.0,7501.0,64.0,79.0,290.0,194
Interest,574.0,537.0,577.0,522.0,1297.0,938.0,857.0,7.0,113.0,373.0,358.0,245.0,91
Depreciation,141.0,154.0,164.0,148.0,160.0,156.0,140.0,138.0,136.0,133.0,137.0,160.0,214
Profit before tax,228.0,304.0,50.0,81.0,-1264.0,-1630.0,-6010.0,77.0,7658.0,514.0,1074.0,1179.0,1147
Tax %,46.0,22.0,73.0,24.0,16.0,23.0,7.0,0.0,-0.0,-32.0,25.0,25.0,
Net Profit,122.0,236.0,13.0,61.0,-1062.0,-1257.0,-5573.0,77.0,7672.0,681.0,806.0,886.0,875
EPS in Rs,3.67,7.08,0.4,1.82,-31.77,-37.63,-166.81,2.3,259.33,23.01,27.25,24.49,24.17
