,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.47,1.03,1.03,1.41,1.72,2.04,2.32,0.88,0.97,1.31,1.92,1.98,1.60
Expenses,1.65,1.46,2.52,2.02,2.8,2.39,1.72,1.51,2.42,1.89,1.76,1.86,2.37
Operating Profit,-1.18,-0.43,-1.49,-0.61,-1.08,-0.35,0.6,-0.63,-1.45,-0.58,0.16,0.12,-0.77
OPM %,-251.06,-41.75,-144.66,-43.26,-62.79,-17.16,25.86,-71.59,-149.48,-44.27,8.33,6.06,-48.12
Other Income,1.43,0.69,1.68,0.91,1.28,0.54,0.02,0.92,1.67,0.74,0.44,0.12,-0.44
Interest,0.01,0.07,0.09,0.11,0.09,0.1,0.1,0.08,0.11,0.07,0.04,0.02,0.04
Depreciation,0.05,0.05,0.04,0.11,0.05,0.04,0.02,0.02,0.01,0.01,0.01,0.01,0.15
Profit before tax,0.19,0.14,0.06,0.08,0.06,0.05,0.5,0.19,0.1,0.08,0.55,0.21,-1.40
Tax %,15.79,28.57,33.33,62.5,66.67,100.0,26.0,31.58,30.0,25.0,27.27,14.29,
Net Profit,0.16,0.1,0.03,0.03,0.02,0.0,0.37,0.14,0.07,0.06,0.39,0.17,-1.08
EPS in Rs,0.02,0.01,0.0,0.0,0.0,0.0,0.04,0.02,0.01,0.01,0.05,0.02,-0.10
