,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,8.52,10.32,10.82
Reserves,15.62,15.73,15.76,15.79,15.81,15.81,16.19,16.02,16.08,16.14,16.53,21.14,23.13
Preference Capital,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.22,
Borrowings,0.2,0.19,0.12,0.19,0.19,0.19,0.08,0.0,0.05,0.0,0.0,0.0,0.0
Other Liabilities,0.85,1.16,1.09,2.25,2.1,1.48,1.85,2.39,2.18,1.77,2.23,2.53,3.24
Total Liabilities,25.19,25.6,25.49,26.75,26.62,26.0,26.64,26.93,26.83,26.43,27.28,33.99,37.19
Fixed Assets,2.25,2.22,2.19,2.09,2.05,1.6800000000000002,1.28,1.11,0.35,0.18,0.02,0.47,0.36
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.87,0.87,0.87,0.87,0.22,0.21,0.26,0.22,0.45,0.45,1.41,10.57,3.83
Other Assets,22.07,22.51,22.43,23.79,24.35,24.11,25.1,25.6,26.03,25.8,25.85,22.95,33.0
Total Assets,25.19,25.6,25.49,26.75,26.62,26.0,26.64,26.93,26.83,26.43,27.28,33.99,37.19
