,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.0,0.0,0.00,9.5,1.4,0.02,0.0,0.00,9.63,0.00,23.1,0.1,1.19
Expenses,0.0,0.0,0.01,9.39,1.54,-0.25,-0.15,-0.02,11.03,0.08,23.49,2.54,2.45
Operating Profit,0.0,0.0,-0.01,0.11,-0.14,0.27,0.15,0.02,-1.4,-0.08,-0.39,-2.44,-1.26
OPM %,,,,1.16,-10.0,1350.0,,,-14.54,,-1.69,-2440.0,-105.88
Other Income,0.0,0.0,0.03,0.16,0.36,0.05,0.0,0.00,0.0,0.00,0.01,0.13,0.68
Interest,0.0,0.0,0.00,0.12,0.13,0.24,0.13,0.00,0.0,0.00,0.0,0.01,0.09
Depreciation,0.0,0.0,0.00,0.05,0.04,0.03,0.02,0.01,0.01,0.01,0.0,0.0,0.00
Profit before tax,0.0,0.0,0.02,0.1,0.05,0.05,0.0,0.01,-1.41,-0.09,-0.38,-2.32,-0.67
Tax %,,,50.00,30.0,20.0,40.0,,0.00,0.0,0.00,0.0,-0.43,
Net Profit,0.0,0.0,0.01,0.07,0.04,0.03,0.0,0.00,-1.42,-0.09,-0.38,-2.34,-0.77
EPS in Rs,0.0,0.0,0.02,0.07,0.04,0.03,0.0,0.00,-1.27,-0.08,-0.34,-2.09,-0.69
