,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.42,0.43,0.36,0.42,1.47,2.43,3.07,3.97,4.16,4.72,2.3,2.75,6.28
Expenses,0.37,0.38,0.35,0.35,0.58,1.25,1.47,2.52,1.94,2.47,1.64,7.08,11.19
Operating Profit,0.05,0.05,0.01,0.07,0.89,1.18,1.6,1.45,2.22,2.25,0.66,-4.33,-4.91
OPM %,11.9,11.63,2.78,16.67,60.54,48.56,52.12,36.52,53.37,47.67,28.7,-157.45,-78.18
Other Income,0.0,0.0,0.05,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.00
Interest,0.02,0.04,0.06,0.05,0.85,1.08,1.11,1.86,2.42,2.94,0.68,0.32,2.64
Depreciation,0.0,0.0,0.00,0.0,0.02,0.01,0.02,0.01,0.01,0.01,0.0,0.03,0.22
Profit before tax,0.03,0.01,0.00,0.02,0.02,0.1,0.47,-0.42,-0.21,-0.69,-0.02,-4.68,-7.77
Tax %,0.0,0.0,,0.0,0.0,30.0,34.04,0.0,-4.76,0.0,-50.0,-6.2,
Net Profit,0.03,0.01,0.00,0.01,0.03,0.07,0.32,-0.42,-0.21,-0.69,-0.04,-4.97,-7.79
EPS in Rs,0.01,0.0,0.00,0.0,0.01,0.01,0.04,-0.05,-0.03,-0.08,-0.0,-0.15,-0.23
