,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,361.11,418.75,463.62,416.66,480.3,530.15,579.25,455.31,468.63,451.92,398.01,391.54,343.75
Expenses,356.64,387.79,395.82,353.97,412.1,434.66,500.45,400.34,424.15,423.81,381.12,384.96,341.19
Operating Profit,4.47,30.96,67.8,62.69,68.2,95.49,78.8,54.97,44.48,28.11,16.89,6.58,2.56
OPM %,1.24,7.39,14.62,15.05,14.2,18.01,13.6,12.07,9.49,6.22,4.24,1.68,0.74
Other Income,1.77,2.07,3.39,2.47,4.83,5.59,2.92,4.17,16.68,7.02,14.22,5.29,6.5
Interest,12.26,14.23,16.94,14.2,13.75,14.28,13.36,14.12,12.78,8.07,2.69,6.74,6.27
Depreciation,14.34,14.23,14.55,11.94,12.01,12.45,13.43,11.19,11.38,12.0,13.76,10.9,11.32
Profit before tax,-20.36,4.57,39.7,39.02,47.27,74.35,54.93,33.83,37.0,15.06,14.66,-5.77,-8.53
Tax %,0.0,0.0,-1.23,10.79,25.47,35.64,29.11,22.38,23.32,32.8,4.71,-3.64,-2.7
Net Profit,-20.36,4.57,40.19,34.81,35.23,47.84,38.94,26.26,28.37,10.13,13.97,-5.98,-8.76
EPS in Rs,-5.11,1.15,10.09,8.74,8.84,12.01,9.78,6.59,7.12,2.54,3.23,-1.38,-2.03
