,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,40.0,45.0,181.0,59.0,120.0,614.0,536.0,981.0,686.0,940.0,1143.0,1305.0,2000.0
Expenses,125.0,124.0,238.0,150.0,188.0,449.0,436.0,640.0,532.0,652.0,879.0,952.0,1293.0
Operating Profit,-85.0,-78.0,-57.0,-91.0,-68.0,165.0,100.0,342.0,154.0,289.0,264.0,352.0,707.0
OPM %,-209.0,-172.0,-31.0,-153.0,-57.0,27.0,19.0,35.0,22.0,31.0,23.0,27.0,35.0
Other Income,70.0,275.0,82.0,33.0,155.0,96.0,43.0,21.0,16.0,20.0,11.0,25.0,24.0
Interest,123.0,127.0,124.0,124.0,124.0,126.0,125.0,128.0,128.0,127.0,189.0,194.0,200.0
Depreciation,142.0,142.0,146.0,143.0,149.0,154.0,169.0,149.0,153.0,155.0,296.0,291.0,309.0
Profit before tax,-279.0,-73.0,-245.0,-325.0,-185.0,-19.0,-152.0,85.0,-110.0,26.0,-210.0,-108.0,222.0
Tax %,34.0,33.0,-18.0,32.0,17.0,47.0,30.0,37.0,35.0,39.0,-59.0,24.0,25.0
Net Profit,-184.0,-49.0,-289.0,-220.0,-153.0,-10.0,-105.0,53.0,-72.0,16.0,-334.0,-82.0,166.0
EPS in Rs,-31.02,-8.28,-47.58,-36.11,-25.17,-1.67,-17.29,8.74,-11.65,2.64,-34.03,-8.33,16.95
