,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,9.0,7.0,6.0,16.0,19.0,22.0,27.0,24.0,23.0,48.0,73.0,85.0,102
Expenses,8.0,7.0,6.0,15.0,17.0,21.0,26.0,23.0,22.0,44.0,69.0,80.0,96
Operating Profit,1.0,1.0,-0.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,5.0,6
OPM %,10.0,9.0,-9.0,9.0,6.0,5.0,5.0,7.0,6.0,8.0,6.0,6.0,6
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
Profit before tax,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2
Tax %,14.0,0.0,0.0,0.0,0.0,15.0,17.0,-7.0,-12.0,-16.0,31.0,31.0,
Net Profit,0.0,-0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2
EPS in Rs,0.14,-0.93,-4.14,0.28,0.35,0.51,0.53,1.09,0.21,1.53,1.08,1.39,2.12
