,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,5,5,5,6,6,6,6,6,6,6,6
Reserves,6,6,6,7,8,8,9,10,11,13,19,24,26
Borrowings,1,0,0,0,0,3,5,1,2,2,5,4,7
Other Liabilities,3,3,2,2,2,3,4,15,2,2,6,10,75
Total Liabilities,15,15,13,14,15,20,24,33,21,24,36,43,114
Fixed Assets,0,0,0,1,0,1,2,3,3,3,3,2,2
CWIP,0,0,0,0,0,0,1,0,0,0,0,0,0
Investments,6,1,1,1,1,0,0,0,0,0,0,0,0
Other Assets,9,14,12,13,14,19,21,30,18,21,33,41,112
Total Assets,15,15,13,14,15,20,24,33,21,24,36,43,114
