,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.16,0.17,0.18,0.23,0.3,0.29,0.24,0.26,0.54,0.67,1.06,1.88,3.33
Expenses,0.12,0.12,0.13,0.2,0.26,0.25,0.23,0.24,0.53,0.27,0.35,1.96,1.74
Operating Profit,0.04,0.05,0.05,0.03,0.04,0.04,0.01,0.02,0.01,0.4,0.71,-0.08,1.59
OPM %,25.0,29.41,27.78,13.04,13.33,13.79,4.17,7.69,1.85,59.7,66.98,-4.26,47.75
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.27,0.08
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.6,0.37,1.28
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.04,0.05,0.05,0.03,0.04,0.04,0.02,0.02,0.03,0.04,0.12,-0.18,0.39
Tax %,25.0,40.0,40.0,33.33,25.0,50.0,50.0,50.0,66.67,25.0,58.33,-66.67,
Net Profit,0.03,0.04,0.04,0.02,0.02,0.02,0.01,0.01,0.0,0.03,0.05,-0.3,0.39
EPS in Rs,0.15,0.2,0.2,0.05,0.05,0.05,0.02,0.02,0.0,0.07,0.12,-0.26,0.33
