,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,132.0,161.0,180.0,103.0,132.0,138.0,57.0,15.0,-1,0,0,0,0.0
Expenses,124.0,122.0,132.0,74.0,80.0,97.0,62.0,24.0,-0,1,1,1,1.0
Operating Profit,8.0,39.0,48.0,30.0,52.0,41.0,-4.0,-9.0,-1,-1,-1,-1,-1.0
OPM %,6.0,24.0,27.0,29.0,39.0,30.0,-7.0,-56.0,,,,,
Other Income,-0.0,0.0,0.0,4.0,4.0,1.0,-1.0,1.0,1,0,0,0,0.0
Interest,20.0,18.0,19.0,8.0,16.0,15.0,16.0,12.0,13,4,0,0,0.0
Depreciation,22.0,21.0,21.0,15.0,25.0,19.0,23.0,24.0,23,20,20,20,20.0
Profit before tax,-34.0,0.0,8.0,11.0,14.0,8.0,-44.0,-44.0,-37,-25,-21,-21,-21.0
Tax %,33.0,-177.0,34.0,16.0,6.0,29.0,0.0,0.0,-0,-0,0,0,
Net Profit,-23.0,1.0,5.0,9.0,13.0,5.0,-53.0,-44.0,-37,-25,-21,-21,-21.0
EPS in Rs,-9.18,0.36,1.74,2.46,3.75,1.52,-15.11,-12.5,-10.55,-7.15,-6.09,-6.09,-6.14
