,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,41.0,50.0,48.0,55.0,50.0,41.0,59.0,79.0,76.0,87.0,150.0,136.0,125
Expenses,38.0,47.0,45.0,51.0,46.0,37.0,55.0,75.0,71.0,80.0,133.0,117.0,109
Operating Profit,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,8.0,16.0,18.0,16
OPM %,8.0,7.0,8.0,8.0,8.0,10.0,7.0,6.0,7.0,9.0,11.0,13.0,13
Other Income,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2
Depreciation,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2
Profit before tax,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,15.0,13
Tax %,13.0,27.0,21.0,33.0,21.0,33.0,36.0,26.0,39.0,26.0,25.0,26.0,
Net Profit,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,11.0,9
EPS in Rs,1.01,2.12,1.16,0.76,1.15,1.35,1.36,1.65,1.08,5.06,16.16,19.63,16.36
