,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5,5,6,6,6,6,6,6,6,6,6,6,6
Reserves,1,2,3,3,4,4,4,5,6,9,18,29,34
Borrowings,8,9,11,15,16,17,19,26,22,26,30,21,22
Other Liabilities,4,6,7,3,4,4,5,5,7,5,6,6,6
Total Liabilities,18,22,27,27,30,30,34,42,41,45,60,61,67
Fixed Assets,4,5,7,6,6,6,5,7,10,9,12,12,24
CWIP,0,0,0,0,0,0,1,0,0,0,0,10,0
Investments,0,0,0,0,0,0,0,0,0,0,0,2,0
Other Assets,14,18,20,21,23,24,28,35,31,36,48,37,43
Total Assets,18,22,27,27,30,30,34,42,41,45,60,61,67
