,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,87.0,102.0,126.0,129.0,124.0,131.0,140.0,172.0,149.0,139.0,51.0,2.0,0
Expenses,81.0,93.0,117.0,119.0,114.0,118.0,126.0,164.0,149.0,137.0,102.0,55.0,53
Operating Profit,6.0,9.0,9.0,10.0,10.0,13.0,14.0,7.0,0.0,2.0,-50.0,-53.0,-53
OPM %,7.0,9.0,7.0,8.0,8.0,10.0,10.0,4.0,0.0,2.0,-98.0,-3295.0,-16079
Other Income,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,39
Interest,3.0,6.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,0.0,0
Depreciation,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,8.0,8.0,8.0,8.0,6
Profit before tax,2.0,2.0,3.0,5.0,3.0,6.0,6.0,1.0,-9.0,-9.0,-59.0,-61.0,-21
Tax %,71.0,65.0,34.0,12.0,41.0,21.0,30.0,-9.0,-6.0,0.0,0.0,14.0,
Net Profit,0.0,1.0,2.0,4.0,2.0,5.0,4.0,1.0,-10.0,-9.0,-59.0,-53.0,-13
EPS in Rs,0.6,0.99,2.42,4.41,1.97,5.1,2.45,0.55,-5.46,-4.91,-32.76,-29.42,-6.99
