,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Revenue,14632.0,16752.0,18230.0,19359.0,18561.0,16326.0,14020.0,14331.0,15134.0,14446.0,14981.0,17651.0,20057
Interest,10730.0,12170.0,12171.0,13797.0,13713.0,12509.0,10895.0,10019.0,10042.0,8966.0,8508.0,10307.0,12208
Expenses,3718.0,4800.0,5546.0,5849.0,10768.0,6789.0,8521.0,12753.0,11539.0,8845.0,7658.0,6729.0,7998
Financing Profit,184.0,-218.0,513.0,-286.0,-5920.0,-2972.0,-5396.0,-8441.0,-6446.0,-3365.0,-1185.0,614.0,-148
Financing Margin %,1.0,-1.0,3.0,-1.0,-32.0,-18.0,-38.0,-59.0,-43.0,-23.0,-8.0,3.0,-1
Other Income,966.0,952.0,1321.0,2004.0,1596.0,2114.0,1121.0,1514.0,2871.0,3424.0,3101.0,2508.0,3063
Depreciation,78.0,87.0,110.0,136.0,137.0,153.0,152.0,137.0,137.0,134.0,165.0,218.0,0
Profit before tax,1071.0,647.0,1724.0,1582.0,-4460.0,-1011.0,-4427.0,-7065.0,-3713.0,-75.0,1750.0,2905.0,2914
Tax %,-3.0,4.0,12.0,28.0,37.0,-83.0,-0.0,39.0,34.0,321.0,47.0,36.0,
Net Profit,1109.0,618.0,1511.0,1138.0,-2799.0,-1851.0,-4436.0,-4321.0,-2437.0,167.0,930.0,1862.0,1859
EPS in Rs,16.68,8.21,14.89,10.58,-26.03,-11.87,-19.22,-7.97,-2.46,0.17,0.78,1.56,1.57
