,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.46,0.5,0.43,0.7,0.93,4.08,1.18,0.06,0.06,0.06,4.31,0.32,0.53
Expenses,0.18,0.26,0.16,0.19,0.75,3.54,0.43,0.22,0.21,0.19,4.19,0.17,0.18
Operating Profit,0.28,0.24,0.27,0.51,0.18,0.54,0.75,-0.16,-0.15,-0.13,0.12,0.15,0.35
OPM %,60.87,48.0,62.79,72.86,19.35,13.24,63.56,-266.67,-250.0,-216.67,2.78,46.88,66.04
Other Income,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.11,0.0,0.0,0.0,0.04,0.04
Interest,0.12,0.13,0.03,0.03,0.03,0.03,0.0,0.01,0.03,0.01,0.01,0.01,0.00
Depreciation,0.01,0.01,0.03,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.15,0.1,0.21,0.29,0.08,0.51,0.77,-0.06,-0.18,-0.14,0.11,0.18,0.39
Tax %,33.33,30.0,28.57,31.03,0.0,13.73,18.18,33.33,55.56,28.57,9.09,22.22,
Net Profit,0.1,0.07,0.14,0.2,0.07,0.43,0.62,-0.05,-0.08,-0.11,0.1,0.14,0.30
EPS in Rs,0.3,0.21,0.42,0.61,0.21,1.3,1.88,-0.15,-0.24,-0.33,0.3,0.42,0.91
