,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,6,6,6,6,6,6,6,6,6,10,58,58
Reserves,10,6,6,6,6,6,6,6,6,5,2,3,7
Borrowings,4,1,5,5,1,5,5,4,1,2,2,15,18
Other Liabilities,0,0,0,0,0,0,0,0,0,0,0,1,2
Total Liabilities,17,14,17,18,13,17,17,16,14,14,14,78,86
Fixed Assets,0,0,0,0,0,0,0,0,0,0,0,0,1
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,12,8,7,7,4,9,7,5,5,5,5,11,13
Other Assets,5,6,10,11,9,9,10,11,8,9,9,66,73
Total Assets,17,14,17,18,13,17,17,16,14,14,14,78,86
