,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,16,17.0,24.0,30.0,41.0,54.0,78.0,139.0,214.0,195.0,235.0,424.0,562
Expenses,5,6.0,9.0,9.0,12.0,20.0,34.0,44.0,72.0,103.0,99.0,126.0,136
Operating Profit,10,11.0,16.0,20.0,29.0,34.0,44.0,96.0,142.0,92.0,136.0,298.0,426
OPM %,66,62.0,65.0,68.0,70.0,63.0,57.0,69.0,66.0,47.0,58.0,70.0,76
Other Income,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,0.0,0
Interest,6,6.0,9.0,11.0,16.0,24.0,34.0,59.0,88.0,79.0,89.0,172.0,239
Depreciation,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
Profit before tax,5,5.0,7.0,9.0,12.0,10.0,10.0,36.0,54.0,12.0,46.0,125.0,187
Tax %,33,30.0,32.0,33.0,34.0,36.0,26.0,27.0,23.0,10.0,30.0,25.0,
Net Profit,3,3.0,5.0,6.0,8.0,6.0,7.0,26.0,42.0,11.0,32.0,94.0,139
EPS in Rs,,5.91,7.92,10.77,13.99,11.05,12.76,45.98,49.13,12.51,37.35,110.46,162.39
