,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61,3.61
Reserves,-0.42,2.83,5.52,7.29,11.02,16.3,24.68,30.63,31.13,37.4,44.71,50.43,51.91
Preference Capital,6.0,4.0,2.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Borrowings,1.15,3.85,6.48,4.1,1.82,0.7000000000000001,0.0,0.09,3.0,0.08,0.16,0.13,0.11
Other Liabilities,9.41,7.6,5.83,7.36,6.2,4.77,5.67,5.15,4.02,5.78,6.37,8.17,7.47
Total Liabilities,13.75,17.89,21.44,22.36,22.65,25.38,33.96,39.48,41.76,46.87,54.85,62.34,63.1
Fixed Assets,3.12,5.12,8.32,8.97,8.85,9.36,8.91,10.76,13.37,13.02,14.8,14.79,15.79
CWIP,0.0,0.0,0.0,0.28,0.03,0.08,0.25,0.22,0.0,1.27,0.21,1.24,0.0
Investments,0.0,0.0,0.0,0.0,0.0,1.07,8.72,8.08,9.85,8.03,14.52,15.25,15.92
Other Assets,10.63,12.77,13.12,13.11,13.77,14.87,16.08,20.42,18.54,24.55,25.32,31.06,31.39
Total Assets,13.75,17.89,21.44,22.36,22.65,25.38,33.96,39.48,41.76,46.87,54.85,62.34,63.1
