,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1652.0,2234.0,2177.0,2691.0,3028.0,2761.0,4142.0,3889.0,2552.0,888.0,626.0,994.0,990
Expenses,1462.0,1935.0,1856.0,2312.0,2536.0,2217.0,3522.0,3445.0,2909.0,969.0,625.0,1240.0,1201
Operating Profit,190.0,299.0,321.0,379.0,492.0,544.0,620.0,444.0,-357.0,-80.0,1.0,-247.0,-211
OPM %,12.0,13.0,15.0,14.0,16.0,20.0,15.0,11.0,-14.0,-9.0,0.0,-25.0,-21
Other Income,68.0,50.0,64.0,64.0,154.0,137.0,215.0,358.0,3176.0,-78.0,72.0,112.0,-17
Interest,123.0,210.0,278.0,326.0,359.0,317.0,349.0,353.0,519.0,261.0,53.0,87.0,76
Depreciation,147.0,203.0,249.0,257.0,252.0,227.0,260.0,270.0,430.0,400.0,148.0,161.0,158
Profit before tax,-13.0,-64.0,-142.0,-141.0,35.0,137.0,225.0,179.0,1870.0,-820.0,-128.0,-382.0,-463
Tax %,-37.0,-16.0,2.0,-11.0,127.0,40.0,34.0,18.0,1.0,20.0,-2.0,-1.0,
Net Profit,22.0,-14.0,-63.0,-65.0,-10.0,82.0,148.0,147.0,1849.0,-652.0,-131.0,-387.0,-460
EPS in Rs,13.71,-15.03,-54.07,-57.41,-2.06,2.28,5.03,6.04,89.16,-27.64,-5.71,-17.98,-21.67
