,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97,11.97
Reserves,343.83,272.58,233.08,249.04,181.95,109.47,57.9,3.31,-37.88,-81.19,-122.22,-20.96,21.09
Preference Capital,0.0,0.0,0.0,0.0,0.0,5.58,6.47,6.47,6.47,6.47,6.47,6.47,
Borrowings,508.4,598.63,549.8,494.49,499.69,336.23,406.26,626.93,602.95,696.01,700.71,221.12,18.85
Other Liabilities,206.08,240.36,305.38,206.1,278.17,234.67,462.45,272.27,312.74,183.16,163.63,136.92,93.07
Total Liabilities,1070.28,1123.54,1100.23,961.6,971.78,692.34,938.58,914.48,889.78,809.95,754.09,349.05,144.98
Fixed Assets,682.66,636.54,463.35,357.06,490.58,407.01,345.73,667.41,622.53,588.67,553.65,222.24,36.11
CWIP,30.51,104.6,298.46,336.83,238.87,36.39,346.76,0.0,0.0,0.0,0.0,0.0,0.0
Investments,12.11,12.11,12.11,12.13,12.11,77.45,63.9,63.9,63.9,63.9,63.9,12.12,12.12
Other Assets,345.0,370.29,326.31,255.58,230.22,171.49,182.19,183.17,203.35,157.38,136.54,114.69,96.75
Total Assets,1070.28,1123.54,1100.23,961.6,971.78,692.34,938.58,914.48,889.78,809.95,754.09,349.05,144.98
