,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,165.0,288.0,346.0,410.0,343.0,500.0,402.0,508.0,882.0,1052.0,756.0,927.0,1397
Expenses,9.0,10.0,12.0,16.0,16.0,18.0,70.0,21.0,31.0,32.0,43.0,45.0,132
Operating Profit,156.0,278.0,333.0,394.0,327.0,482.0,332.0,487.0,851.0,1020.0,714.0,881.0,1265
OPM %,94.0,96.0,96.0,96.0,95.0,96.0,83.0,96.0,96.0,97.0,94.0,95.0,91
Other Income,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.0,-9.0,8.0,8.0,7
Interest,126.0,189.0,243.0,261.0,276.0,226.0,331.0,403.0,519.0,395.0,510.0,973.0,1211
Depreciation,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,8
Profit before tax,30.0,89.0,91.0,133.0,51.0,257.0,1.0,83.0,250.0,614.0,210.0,-85.0,52
Tax %,29.0,31.0,32.0,33.0,33.0,35.0,-8.0,36.0,25.0,26.0,21.0,9.0,
Net Profit,21.0,61.0,61.0,88.0,34.0,167.0,1.0,53.0,186.0,454.0,166.0,-77.0,36
EPS in Rs,1.17,3.4,3.41,4.9,1.92,9.29,0.08,2.94,10.35,25.23,9.21,-4.29,2.02
