,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10.86,12.86,12.86,12.86,14.82,30.25,32.25,30.25,30.25,30.25,30.25,30.25,30.25
Reserves,49.13,55.42,33.45,12.51,10.44,8.46,-13.12,-31.17,-192.12,-221.52,-224.92,-230.27,-238.1
Preference Capital,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,116.6,116.6,116.6,116.6,
Borrowings,140.92,151.53,215.79,235.77,259.63,184.16,256.57,249.64,174.29,221.7,209.88,206.18,184.59
Other Liabilities,48.03,82.97,91.25,90.23,76.4,109.53,26.27,36.05,160.45,126.1,120.32,117.74,22.71
Total Liabilities,248.94,302.78,353.35,351.37,361.29,332.4,301.97,284.77,172.87,156.53,135.53,123.9,116.05
Fixed Assets,30.39,93.23,88.45,84.08,80.75,68.9,62.47,59.29,52.42,45.05,33.77,29.25,27.99
CWIP,54.66,0.92,0.92,0.92,0.92,1.0,1.07,1.64,1.64,1.64,1.64,1.64,1.6400000000000001
Investments,0.17,0.17,0.17,0.17,0.51,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
Other Assets,163.72,208.46,263.81,266.2,279.11,262.19,238.12,223.53,118.5,109.53,99.81,92.7,86.11
Total Assets,248.94,302.78,353.35,351.37,361.29,332.4,301.97,284.77,172.87,156.53,135.53,123.9,116.05
