,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3862.0,4253.0,4847.0,4642.0,4552.0,4589.0,5837.0,5896.0,5162.0,5129.0,8642.0,10227.0,8676
Expenses,3311.0,3659.0,4231.0,4662.0,3989.0,3936.0,4445.0,5022.0,4621.0,4125.0,6259.0,8348.0,7595
Operating Profit,551.0,593.0,616.0,-21.0,563.0,653.0,1392.0,874.0,542.0,1003.0,2384.0,1879.0,1081
OPM %,14.0,14.0,13.0,-0.0,12.0,14.0,24.0,15.0,10.0,20.0,28.0,18.0,12
Other Income,30.0,40.0,45.0,52.0,252.0,517.0,140.0,215.0,153.0,237.0,209.0,361.0,440
Interest,34.0,63.0,92.0,274.0,297.0,203.0,100.0,6.0,5.0,20.0,3.0,5.0,4
Depreciation,131.0,149.0,145.0,209.0,251.0,251.0,270.0,263.0,264.0,272.0,292.0,303.0,304
Profit before tax,417.0,422.0,424.0,-452.0,268.0,715.0,1162.0,819.0,425.0,948.0,2298.0,1932.0,1213
Tax %,32.0,35.0,31.0,0.0,35.0,27.0,32.0,10.0,-17.0,27.0,26.0,24.0,
Net Profit,284.0,273.0,292.0,-452.0,173.0,521.0,790.0,741.0,499.0,689.0,1704.0,1464.0,921
EPS in Rs,18.26,17.57,18.81,-29.09,11.11,33.54,50.8,47.69,32.1,44.35,109.62,94.2,59.26
