,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,2,2,8,8,8,8,8,8,10,12,12
Reserves,0,1,3,5,3,6,10,18,14,17,12,46,51
Borrowings,12,13,12,11,12,10,18,39,38,41,46,55,35
Other Liabilities,6,7,7,7,9,10,15,14,16,21,21,27,25
Total Liabilities,20,22,23,24,31,34,51,79,75,87,89,140,122
Fixed Assets,9,8,7,7,9,11,17,44,47,42,41,36,35
CWIP,0,0,0,0,0,1,0,5,0,0,0,0,18
Investments,0,0,0,0,0,0,1,1,1,0,0,0,0
Other Assets,11,15,15,17,22,23,34,30,28,45,48,103,69
Total Assets,20,22,23,24,31,34,51,79,75,87,89,140,122
