,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,801.0,903.0,973.0,1037.0,974.0,1130.0,1275.0,1377.0,1317.0,1258.0,1536.0,1854.0,1915
Expenses,716.0,810.0,880.0,956.0,860.0,994.0,1136.0,1246.0,1178.0,1094.0,1388.0,1712.0,1760
Operating Profit,85.0,93.0,93.0,81.0,113.0,136.0,139.0,131.0,138.0,164.0,147.0,142.0,155
OPM %,11.0,10.0,10.0,8.0,12.0,12.0,11.0,9.0,10.0,13.0,10.0,8.0,8
Other Income,10.0,10.0,17.0,163.0,24.0,35.0,32.0,32.0,38.0,38.0,30.0,22.0,27
Interest,1.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1
Depreciation,9.0,9.0,9.0,11.0,7.0,9.0,9.0,10.0,12.0,14.0,15.0,16.0,16
Profit before tax,85.0,94.0,100.0,232.0,129.0,159.0,159.0,149.0,161.0,185.0,160.0,147.0,165
Tax %,32.0,33.0,35.0,32.0,39.0,32.0,33.0,35.0,24.0,24.0,23.0,22.0,
Net Profit,58.0,63.0,65.0,159.0,86.0,108.0,107.0,97.0,122.0,141.0,123.0,114.0,127
EPS in Rs,33.67,36.58,37.67,92.18,49.39,61.87,61.05,55.41,69.75,80.76,70.54,65.71,72.74
