,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,899.0,966.0,1020.0,822.0,632.0,978.0,1314.0,1438.0,1034.0,1172.0,1433.0,1339.0,1457
Expenses,466.0,532.0,519.0,443.0,562.0,679.0,781.0,842.0,779.0,882.0,891.0,970.0,1049
Operating Profit,433.0,435.0,501.0,379.0,71.0,298.0,533.0,596.0,256.0,290.0,541.0,369.0,408
OPM %,48.0,45.0,49.0,46.0,11.0,31.0,41.0,41.0,25.0,25.0,38.0,28.0,28
Other Income,203.0,235.0,303.0,317.0,252.0,221.0,178.0,191.0,181.0,49.0,86.0,80.0,87
Interest,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0
Depreciation,30.0,33.0,35.0,45.0,52.0,55.0,62.0,67.0,96.0,99.0,103.0,114.0,130
Profit before tax,607.0,637.0,769.0,651.0,270.0,462.0,648.0,720.0,340.0,240.0,523.0,334.0,365
Tax %,32.0,32.0,34.0,34.0,36.0,34.0,35.0,34.0,27.0,26.0,28.0,25.0,
Net Profit,411.0,432.0,510.0,428.0,173.0,306.0,422.0,474.0,248.0,177.0,377.0,251.0,269
EPS in Rs,12.23,12.85,15.17,12.74,5.15,11.48,16.38,18.4,10.46,7.44,18.53,12.31,13.19
