,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,95.0,97.0,90.0,115.0,104.0,109.0,150.0,134.0,136.0,225.0,331.0,339.0,391
Expenses,67.0,68.0,65.0,81.0,82.0,85.0,122.0,100.0,103.0,161.0,222.0,219.0,243
Operating Profit,29.0,29.0,25.0,33.0,22.0,25.0,28.0,34.0,33.0,63.0,109.0,120.0,147
OPM %,30.0,30.0,27.0,29.0,21.0,23.0,19.0,25.0,24.0,28.0,33.0,35.0,38
Other Income,1.0,1.0,1.0,-0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0
Interest,14.0,17.0,14.0,19.0,14.0,15.0,19.0,13.0,18.0,19.0,35.0,33.0,44
Depreciation,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3
Profit before tax,13.0,11.0,10.0,10.0,5.0,9.0,13.0,20.0,13.0,43.0,72.0,85.0,100
Tax %,13.0,9.0,15.0,3.0,32.0,33.0,23.0,14.0,8.0,20.0,23.0,22.0,
Net Profit,12.0,10.0,8.0,9.0,4.0,6.0,10.0,17.0,12.0,34.0,55.0,66.0,78
EPS in Rs,5.35,4.6,3.85,4.3,1.63,2.67,4.61,7.63,5.66,15.8,25.37,30.29,35.79
