,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3032.0,3501.0,4086.0,3204.0,3549.0,3889.0,4135.0,3677.0,3798.0,4004.0,4882.0,4241.0,4518.0
Expenses,2652.0,3118.0,3641.0,2907.0,3295.0,3573.0,3833.0,3362.0,3449.0,3630.0,4550.0,3859.0,4148.0
Operating Profit,380.0,383.0,445.0,297.0,254.0,316.0,302.0,315.0,349.0,374.0,332.0,382.0,370.0
OPM %,13.0,11.0,11.0,9.0,7.0,8.0,7.0,9.0,9.0,9.0,7.0,9.0,8.0
Other Income,29.0,225.0,18.0,14.0,-1.0,227.0,34.0,2.0,5.0,2.0,122.0,18.0,12.0
Interest,113.0,103.0,96.0,98.0,98.0,102.0,98.0,100.0,116.0,119.0,132.0,115.0,137.0
Depreciation,98.0,95.0,84.0,86.0,91.0,93.0,81.0,90.0,94.0,98.0,110.0,120.0,113.0
Profit before tax,198.0,410.0,283.0,127.0,64.0,348.0,157.0,127.0,144.0,159.0,212.0,165.0,132.0
Tax %,30.0,25.0,34.0,39.0,-30.0,26.0,27.0,31.0,32.0,31.0,34.0,32.0,32.0
Net Profit,139.0,308.0,187.0,78.0,83.0,259.0,115.0,88.0,98.0,109.0,140.0,113.0,90.0
EPS in Rs,9.31,20.68,11.68,5.37,5.57,18.13,7.19,5.44,5.78,7.92,9.6,7.08,5.48
