,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4911.0,4942.0,4768.0,4945.0,5787.0,5338.0,5475.0,5233.0,6332.0,6790.0,6315.0,6758.0,6903.0
Expenses,3755.0,4403.0,3715.0,4211.0,4427.0,4123.0,5024.0,4292.0,4433.0,4851.0,4781.0,4696.0,4894.0
Operating Profit,1156.0,539.0,1053.0,734.0,1360.0,1216.0,451.0,941.0,1899.0,1939.0,1534.0,2062.0,2008.0
OPM %,24.0,11.0,22.0,15.0,24.0,23.0,8.0,18.0,30.0,29.0,24.0,31.0,29.0
Other Income,58.0,86.0,100.0,124.0,230.0,74.0,132.0,863.0,55.0,65.0,146.0,178.0,319.0
Interest,25.0,19.0,30.0,19.0,23.0,22.0,32.0,35.0,31.0,42.0,35.0,37.0,35.0
Depreciation,316.0,311.0,309.0,284.0,294.0,294.0,293.0,302.0,309.0,324.0,316.0,353.0,376.0
Profit before tax,873.0,295.0,815.0,556.0,1272.0,974.0,259.0,1468.0,1614.0,1638.0,1329.0,1850.0,1917.0
Tax %,12.0,91.0,32.0,32.0,22.0,27.0,63.0,19.0,31.0,24.0,28.0,24.0,23.0
Net Profit,772.0,28.0,557.0,380.0,996.0,709.0,97.0,1189.0,1114.0,1244.0,960.0,1405.0,1482.0
EPS in Rs,46.42,1.68,33.51,22.87,59.84,42.62,5.83,71.44,66.93,74.7,57.65,84.36,88.87
