,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1007.0,759.0,568.0,639.0,377.0,369.0,403.0,473.0,370.0,251.0,692.0,3353.0,4933
Expenses,979.0,739.0,593.0,665.0,364.0,354.0,386.0,457.0,349.0,240.0,546.0,2539.0,3719
Operating Profit,28.0,21.0,-25.0,-26.0,13.0,15.0,16.0,16.0,21.0,11.0,146.0,814.0,1214
OPM %,3.0,3.0,-4.0,-4.0,4.0,4.0,4.0,3.0,6.0,4.0,21.0,24.0,25
Other Income,17.0,16.0,17.0,22.0,8.0,14.0,25.0,31.0,26.0,20.0,-22.0,-1124.0,81
Interest,15.0,8.0,7.0,6.0,10.0,10.0,10.0,11.0,16.0,17.0,18.0,65.0,40
Depreciation,26.0,27.0,27.0,11.0,11.0,13.0,14.0,15.0,18.0,14.0,18.0,23.0,30
Profit before tax,4.0,2.0,-42.0,-21.0,1.0,6.0,17.0,21.0,13.0,0.0,88.0,-398.0,1225
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-143.0,0.0,-11.0,27.0,
Net Profit,4.0,2.0,-42.0,-21.0,1.0,6.0,17.0,21.0,32.0,0.0,97.0,-289.0,1134
EPS in Rs,0.17,0.09,-1.91,-0.94,0.03,0.25,0.77,0.93,1.41,0.01,2.64,-5.72,23.07
