,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.19
Expenses,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.04,0.10,0.03
Operating Profit,-0.04,-0.05,-0.06,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.03,0.14,-0.10,0.16
OPM %,,,,,,,,,,,77.78,,84.21
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.01
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.0
Profit before tax,-0.04,-0.05,-0.06,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-0.03,0.13,-0.11,0.16
Tax %,350.00,0.00,66.67,0.00,-40.00,-20.00,-20.00,-20.00,-20.00,-33.33,7.69,-100.00,6.25
Net Profit,0.10,-0.05,-0.02,-0.05,-0.07,-0.06,-0.06,-0.06,-0.06,-0.04,0.12,-0.22,0.14
EPS in Rs,5.81,-2.91,-1.16,-2.91,-4.07,-3.49,-3.49,-3.49,-3.49,-2.33,6.98,-0.88,0.56
