,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1.63,0.64,0.04,0.02,0.00,0.00,-0.01,-0.01,0.18,0.17,0.00,0.18,0.37
Expenses,1.89,2.62,0.11,0.08,0.12,0.14,0.19,0.17,0.2,0.19,0.19,0.16,0.20
Operating Profit,-0.26,-1.98,-0.07,-0.06,-0.12,-0.14,-0.2,-0.18,-0.02,-0.02,-0.19,0.02,0.17
OPM %,-15.95,-309.38,-175.00,-300.0,,,,,-11.11,-11.76,,11.11,45.95
Other Income,0.01,3.24,0.07,0.09,0.09,0.07,0.2,0.19,0.0,0.0,0.00,0.00,0.01
Interest,0.01,0.01,0.00,0.0,0.00,0.00,0.0,0.00,0.02,0.02,0.01,0.02,0.03
Depreciation,0.32,0.19,0.00,0.0,0.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.00
Profit before tax,-0.58,1.06,0.00,0.03,-0.03,-0.07,0.0,0.01,-0.04,-0.04,-0.20,0.00,0.15
Tax %,3.45,-24.53,,0.0,0.00,0.00,,0.00,0.0,450.0,-20.00,,
Net Profit,-0.56,1.31,0.00,0.03,-0.03,-0.07,0.0,0.00,-0.04,0.14,-0.23,-0.04,0.00
EPS in Rs,-1.63,3.81,0.00,0.09,-0.09,-0.20,0.0,0.00,-2.33,8.14,-13.37,-2.33,4.33
