,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.00,0.02,0.05,8.47,6.68,3.86,1.12,1.26,1.02,0.61,0.51,0.00,0.0
Expenses,0.03,0.95,0.11,7.73,6.3,3.08,0.41,0.38,0.42,0.4,0.32,0.31,0.31
Operating Profit,-0.03,-0.93,-0.06,0.74,0.38,0.78,0.71,0.88,0.6,0.21,0.19,-0.31,-0.31
OPM %,,-4650.00,-120.0,8.74,5.69,20.21,63.39,69.84,58.82,34.43,37.25,,
Other Income,0.09,0.07,0.94,1.37,0.69,0.58,0.92,0.92,0.74,0.79,0.52,0.28,0.28
Interest,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0
Depreciation,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
Profit before tax,0.06,-0.86,0.88,2.11,1.07,1.36,1.63,1.8,1.34,1.0,0.7,-0.04,-0.04
Tax %,0.00,0.00,31.82,22.75,32.71,22.06,25.77,27.78,25.37,25.0,25.71,-125.00,
Net Profit,0.06,-0.86,0.6,1.63,0.72,1.06,1.21,1.3,1.0,0.75,0.52,-0.08,-0.04
EPS in Rs,,,0.41,1.11,0.49,0.72,0.82,0.88,0.68,0.51,0.35,-0.05,-0.02
