,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,21.0,20.0,22.0,19.0,17.0,16.0,23.0,23.0,29.0,227.0,81.0,62.0,66
Expenses,20.0,19.0,21.0,18.0,16.0,14.0,18.0,16.0,20.0,77.0,44.0,33.0,37
Operating Profit,1.0,1.0,1.0,1.0,2.0,3.0,5.0,7.0,9.0,150.0,37.0,29.0,29
OPM %,5.0,6.0,6.0,7.0,9.0,16.0,23.0,31.0,32.0,66.0,46.0,47.0,44
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,7.0,7.0,10
Interest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,0.0,1.0,0.0,0.0,0.0,1.0,5.0,7.0,10.0,152.0,43.0,35.0,38
Tax %,104.0,34.0,14.0,23.0,23.0,19.0,24.0,25.0,23.0,25.0,26.0,27.0,
Net Profit,-0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,114.0,32.0,26.0,28
EPS in Rs,-0.02,0.62,0.59,0.36,0.51,1.76,5.35,8.18,10.24,151.66,42.89,34.55,35.14
