,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,217.0,272.0,416.0,508.0,483.0,493.0,747.0,765.0,798.0,851.0,932.0,1387.0,1283
Expenses,200.0,248.0,383.0,471.0,424.0,429.0,677.0,702.0,719.0,734.0,837.0,1228.0,1109
Operating Profit,17.0,24.0,32.0,37.0,59.0,65.0,70.0,63.0,79.0,118.0,95.0,159.0,174
OPM %,8.0,9.0,8.0,7.0,12.0,13.0,9.0,8.0,10.0,14.0,10.0,11.0,14
Other Income,1.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,4.0,11.0,13
Interest,5.0,4.0,4.0,6.0,4.0,5.0,8.0,7.0,7.0,6.0,7.0,7.0,8
Depreciation,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7
Profit before tax,11.0,18.0,27.0,30.0,57.0,58.0,60.0,53.0,70.0,110.0,87.0,157.0,172
Tax %,30.0,32.0,33.0,34.0,35.0,34.0,31.0,35.0,25.0,25.0,25.0,25.0,
Net Profit,8.0,12.0,18.0,20.0,37.0,39.0,42.0,34.0,52.0,82.0,65.0,118.0,129
EPS in Rs,1.48,2.3,3.51,3.75,7.21,7.45,8.05,6.65,10.14,15.85,12.56,22.75,24.92
