,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,44.0,50.0,39.0,47.0,43.0,42.0,38.0,57.0,93.0,174.0,215.0,93.0,179
Expenses,40.0,47.0,35.0,44.0,40.0,39.0,33.0,52.0,86.0,167.0,208.0,98.0,175
Operating Profit,4.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,7.0,8.0,7.0,-4.0,5
OPM %,9.0,5.0,9.0,5.0,6.0,6.0,12.0,9.0,7.0,4.0,3.0,-5.0,3
Other Income,0.0,4.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,5.0,3.0,3.0,3
Interest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,4
Depreciation,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,7.0,9
Profit before tax,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,4.0,-11.0,-4
Tax %,54.0,9.0,41.0,63.0,46.0,49.0,57.0,27.0,29.0,23.0,17.0,13.0,
Net Profit,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,3.0,-10.0,-2
EPS in Rs,0.04,0.78,0.11,0.08,0.11,0.12,0.15,0.57,0.64,1.52,0.88,-2.53,-0.54
