,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,8,11,12,12,12,13,13,16,18,24,27,18,18
Borrowings,2,3,3,3,3,1,14,13,14,17,17,38,36
Other Liabilities,12,7,10,12,10,12,12,19,40,25,25,39,49
Total Liabilities,27,25,28,31,29,29,43,51,75,70,73,99,107
Fixed Assets,17,15,17,20,18,15,28,28,34,34,33,63,60
CWIP,0,2,1,0,0,0,0,1,0,2,5,0,1
Investments,1,0,0,0,0,0,0,0,0,0,0,1,1
Other Assets,9,8,10,11,11,15,15,22,41,34,36,34,45
Total Assets,27,25,28,31,29,29,43,51,75,70,73,99,107
