,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,222.0,297.0,334.0,402.0,465.0,531.0,588.0,628.0,712.0,690.0,905.0,1020.0,1109
Expenses,179.0,227.0,261.0,307.0,374.0,406.0,459.0,494.0,540.0,495.0,645.0,746.0,817
Operating Profit,43.0,70.0,73.0,94.0,92.0,125.0,129.0,135.0,171.0,195.0,261.0,274.0,292
OPM %,20.0,24.0,22.0,23.0,20.0,23.0,22.0,21.0,24.0,28.0,29.0,27.0,26
Other Income,2.0,3.0,5.0,7.0,8.0,6.0,7.0,8.0,10.0,12.0,12.0,14.0,19
Interest,17.0,27.0,24.0,20.0,17.0,15.0,13.0,15.0,18.0,33.0,46.0,43.0,39
Depreciation,12.0,15.0,16.0,21.0,21.0,24.0,34.0,36.0,52.0,68.0,85.0,89.0,89
Profit before tax,16.0,31.0,37.0,59.0,62.0,92.0,89.0,93.0,112.0,106.0,141.0,155.0,184
Tax %,26.0,32.0,36.0,35.0,35.0,35.0,35.0,35.0,15.0,27.0,26.0,25.0,
Net Profit,12.0,21.0,24.0,39.0,40.0,60.0,58.0,60.0,95.0,78.0,104.0,116.0,136
EPS in Rs,10.92,19.42,21.68,35.37,36.95,54.81,52.99,54.96,86.44,71.0,95.28,105.8,124.44
