,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,3,3,8,8,13,13,13,13,13,19,19,19
Reserves,2,3,4,7,9,6,6,7,8,10,7,13,15
Borrowings,12,12,16,12,15,15,23,27,29,39,39,35,38
Other Liabilities,5,8,9,4,5,10,10,11,19,14,19,21,21
Total Liabilities,21,25,32,32,38,43,52,57,69,76,84,88,94
Fixed Assets,2,3,4,4,5,5,5,5,5,6,6,7,7
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,19,22,28,28,33,38,47,52,64,70,78,82,87
Total Assets,21,25,32,32,38,43,52,57,69,76,84,88,94
