,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,23.0,29.0,32.0,35.0,41.0,39.0,49.0,73.0,66.0,70.0,85.0,107.0,107
Expenses,21.0,27.0,28.0,31.0,38.0,36.0,45.0,68.0,60.0,63.0,76.0,95.0,95
Operating Profit,2.0,2.0,4.0,4.0,3.0,3.0,4.0,5.0,6.0,7.0,9.0,12.0,12
OPM %,10.0,7.0,13.0,11.0,8.0,8.0,8.0,7.0,9.0,10.0,10.0,11.0,11
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
Interest,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4
Depreciation,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
Profit before tax,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,4.0,8.0,8
Tax %,20.0,45.0,34.0,51.0,18.0,33.0,32.0,23.0,39.0,20.0,30.0,25.0,
Net Profit,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,6.0,6
EPS in Rs,0.11,0.08,0.25,0.04,0.06,0.03,0.08,0.12,0.11,0.21,1.65,3.05,3.07
