,Mar 2011,Mar 2012,Mar 2013,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.43,0.94,1.26,1.4,1.36,1.64,1.76,2.18,3.89,4.0,4.49,4.26,4.70
Expenses,0.4,0.9,1.16,1.18,1.21,1.58,1.62,2.39,3.36,4.03,4.46,3.88,4.30
Operating Profit,0.03,0.04,0.1,0.22,0.15,0.06,0.14,-0.21,0.53,-0.03,0.03,0.38,0.40
OPM %,6.98,4.26,7.94,15.71,11.03,3.66,7.95,-9.63,13.62,-0.75,0.67,8.92,8.51
Other Income,0.0,0.0,0.02,0.01,0.07,0.1,0.21,0.64,0.82,0.81,0.76,0.72,0.83
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.01,0.02,0.05,0.06,0.06,0.05,0.07,0.1,0.09,0.04,0.02,0.02
Profit before tax,0.02,0.03,0.1,0.18,0.16,0.1,0.3,0.36,1.25,0.69,0.75,1.08,1.21
Tax %,0.0,33.33,30.0,27.78,31.25,30.0,43.33,22.22,26.4,23.19,25.33,25.0,
Net Profit,0.01,0.02,0.07,0.12,0.12,0.07,0.17,0.28,0.91,0.52,0.56,0.81,0.91
EPS in Rs,10.0,20.0,4.58,2.34,2.34,1.37,0.55,0.67,2.17,1.24,1.34,1.93,2.17
