,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,8,12,12,12,14,14,14,14,14,14,14,14
Reserves,9,7,6,8,12,19,23,29,32,39,64,91,100
Borrowings,16,20,20,24,24,27,26,36,23,32,22,0,0
Other Liabilities,2,1,3,3,1,3,3,5,7,6,16,5,4
Total Liabilities,31,37,40,47,49,63,65,84,76,91,116,110,118
Fixed Assets,6,5,6,6,7,7,9,14,15,14,11,11,12
CWIP,0,0,0,2,1,2,1,0,0,0,0,2,3
Investments,0,0,0,1,1,1,1,1,1,1,1,0,0
Other Assets,25,31,34,39,40,53,55,69,61,77,104,97,103
Total Assets,31,37,40,47,49,63,65,84,76,91,116,110,118
