,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,0.13,0.91,5.21,0.08,0.3,0.38,0.19,0.28,0.15,0.16,1.62,3.65,4.12
Expenses,0.02,0.87,5.19,0.07,0.11,0.22,0.17,0.24,0.09,0.1,0.59,1.25,1.09
Operating Profit,0.11,0.04,0.02,0.01,0.19,0.16,0.02,0.04,0.06,0.06,1.03,2.4,3.03
OPM %,84.62,4.4,0.38,12.5,63.33,42.11,10.53,14.29,40.0,37.5,63.58,65.75,73.54
Other Income,-0.08,0.0,0.0,0.0,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.18,1.40
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Profit before tax,0.03,0.04,0.02,0.01,0.01,0.16,0.02,0.04,0.06,0.06,0.43,1.22,1.63
Tax %,100.0,25.0,50.0,0.0,100.0,31.25,50.0,25.0,33.33,33.33,27.91,26.23,
Net Profit,0.0,0.02,0.01,0.0,0.0,0.11,0.02,0.03,0.04,0.04,0.3,0.9,1.32
EPS in Rs,0.0,0.12,0.03,0.0,0.0,0.34,0.06,0.09,0.12,0.12,0.91,1.42,2.08
