,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,3.78,2.86,2.23,1.8,2.76,5.0,2.91,2.53,1.79,9.58,14.4,3.11,2.47
Expenses,3.74,2.78,2.19,1.7,2.62,4.79,2.64,2.45,1.98,9.38,14.46,3.15,3.53
Operating Profit,0.04,0.08,0.04,0.1,0.14,0.21,0.27,0.08,-0.19,0.2,-0.06,-0.04,-1.06
OPM %,1.06,2.8,1.79,5.56,5.07,4.2,9.28,3.16,-10.61,2.09,-0.42,-1.29,-42.91
Other Income,0.0,0.0,0.0,-0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00
Depreciation,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
Profit before tax,0.03,0.08,0.04,0.01,0.14,0.21,0.28,0.08,-0.19,0.2,-0.06,-0.06,-1.08
Tax %,33.33,12.5,25.0,300.0,21.43,66.67,25.0,12.5,-36.84,20.0,200.0,-316.67,
Net Profit,0.02,0.06,0.03,-0.01,0.11,0.07,0.21,0.08,-0.26,0.16,0.06,-0.26,-1.30
EPS in Rs,0.1,0.02,0.01,-0.0,0.04,0.03,0.08,0.03,-0.1,0.06,0.02,-0.1,-0.50
