,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0,0,0,1,3,9,9,11,11,11,11,11,11
Reserves,1,0,0,4,13,24,26,43,43,50,72,113,136
Borrowings,2,2,1,2,10,21,36,30,26,28,23,35,60
Other Liabilities,2,6,8,12,17,50,63,80,144,141,202,180,164
Total Liabilities,4,9,10,19,43,104,134,164,224,230,308,338,371
Fixed Assets,0,0,1,10,25,50,85,83,81,83,86,141,162
CWIP,0,0,0,0,0,18,0,0,0,1,0,1,0
Investments,0,0,0,0,0,1,1,1,26,27,31,31,31
Other Assets,4,8,10,9,18,35,48,80,117,119,190,165,178
Total Assets,4,9,10,19,43,104,134,164,224,230,308,338,371
