,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.31,7.97,14.87,4.82,8.7,10.32,11.26,6.28,5.7,8.76,13.33,10.0,6.22
Expenses,5.2,6.96,13.35,3.98,7.66,9.09,9.9,5.05,5.1,7.59,11.77,8.47,5.25
Operating Profit,1.11,1.01,1.52,0.84,1.04,1.23,1.36,1.23,0.6,1.17,1.56,1.53,0.97
OPM %,17.59,12.67,10.22,17.43,11.95,11.92,12.08,19.59,10.53,13.36,11.7,15.3,15.59
Other Income,0.04,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.44,0.14,0.03,0.0,0.0
Interest,0.33,0.28,0.32,0.26,0.25,0.35,0.42,0.5,0.47,0.5,0.45,0.44,0.27
Depreciation,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.8,0.7,1.17,0.56,0.78,0.86,0.95,0.72,0.56,0.8,1.13,1.08,0.69
Tax %,26.25,28.57,25.64,25.0,23.08,25.58,33.68,26.39,26.79,25.0,26.55,25.93,26.09
Net Profit,0.59,0.5,0.88,0.42,0.6,0.65,0.63,0.52,0.41,0.6,0.82,0.8,0.5
EPS in Rs,0.71,0.49,0.86,0.41,0.58,0.63,0.61,0.51,0.4,0.58,0.8,0.78,0.49
