,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6,6,6,6,11,11,11,11,11,11,11,11,11
Reserves,19,20,22,28,30,44,57,71,97,130,151,172,186
Borrowings,48,56,54,62,59,59,54,79,58,74,72,85,83
Other Liabilities,49,52,62,43,40,47,68,91,65,91,76,77,76
Total Liabilities,122,133,144,138,140,161,190,252,232,305,310,344,355
Fixed Assets,28,30,35,36,35,36,40,43,75,73,84,80,81
CWIP,6,6,7,8,8,10,11,23,3,11,3,5,3
Investments,1,1,1,0,0,0,0,0,0,0,0,1,1
Other Assets,87,95,101,95,97,115,139,186,154,221,223,258,270
Total Assets,122,133,144,138,140,161,190,252,232,305,310,344,355
