,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2364.0,2232.0,5143.0,7557.0,7225.0,7005.0,6448.0,3623.0,3546.0,4082.0,5878.0,4697.0,3561
Expenses,2018.0,2088.0,4720.0,6896.0,6244.0,6316.0,5821.0,3172.0,2874.0,2975.0,4443.0,4335.0,3581
Operating Profit,346.0,144.0,422.0,662.0,980.0,689.0,627.0,451.0,671.0,1108.0,1435.0,362.0,-20
OPM %,15.0,6.0,8.0,9.0,14.0,10.0,10.0,12.0,19.0,27.0,24.0,8.0,-1
Other Income,-54.0,-0.0,-1.0,-113.0,7.0,91.0,47.0,-538.0,73.0,139.0,386.0,420.0,365
Interest,29.0,40.0,126.0,91.0,106.0,111.0,121.0,50.0,99.0,61.0,32.0,152.0,163
Depreciation,88.0,89.0,188.0,229.0,245.0,285.0,255.0,104.0,118.0,145.0,153.0,174.0,195
Profit before tax,174.0,15.0,107.0,228.0,636.0,385.0,298.0,-241.0,527.0,1040.0,1636.0,455.0,-13
Tax %,23.0,59.0,38.0,20.0,28.0,30.0,49.0,-70.0,7.0,24.0,27.0,30.0,
Net Profit,135.0,6.0,67.0,182.0,456.0,269.0,152.0,-409.0,489.0,791.0,1196.0,319.0,-372
EPS in Rs,31.39,1.42,18.6,41.01,80.45,42.79,19.45,-93.3,111.56,180.57,273.11,72.83,-84.89
