,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,192.0,239.0,217.0,207.0,291.0,313.0,376.0,503.0,351.0,248.0,378.0,280.0,245
Expenses,187.0,231.0,209.0,200.0,283.0,309.0,373.0,500.0,349.0,247.0,376.0,279.0,243
Operating Profit,5.0,9.0,8.0,7.0,8.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,2
OPM %,3.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
Other Income,1.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,2.0,0
Interest,6.0,10.0,10.0,8.0,8.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,1
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Profit before tax,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0
Tax %,31.0,31.0,32.0,31.0,32.0,33.0,38.0,32.0,25.0,24.0,27.0,27.0,
Net Profit,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
EPS in Rs,11.6,20.4,21.2,24.8,24.8,3.51,3.86,5.13,2.17,2.14,3.25,1.2,1.14
