,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2233.0,2682.0,3188.0,3660.0,2769.0,2803.0,2710.0,3167.0,3609.0,4261.0,4734.0,5140.0,5377
Expenses,1980.0,2321.0,2768.0,3144.0,2334.0,2389.0,2300.0,2684.0,2883.0,3450.0,3923.0,4216.0,4356
Operating Profit,254.0,362.0,419.0,516.0,435.0,414.0,410.0,483.0,726.0,812.0,812.0,924.0,1021
OPM %,11.0,13.0,13.0,14.0,16.0,15.0,15.0,15.0,20.0,19.0,17.0,18.0,19
Other Income,-14.0,1242.0,91.0,88.0,82.0,70.0,39.0,51.0,-64.0,69.0,112.0,168.0,176
Interest,2.0,4.0,5.0,5.0,10.0,7.0,11.0,10.0,14.0,13.0,13.0,22.0,22
Depreciation,34.0,37.0,65.0,25.0,25.0,29.0,33.0,44.0,65.0,74.0,64.0,80.0,84
Profit before tax,204.0,1563.0,441.0,574.0,482.0,448.0,404.0,480.0,583.0,794.0,847.0,990.0,1091
Tax %,32.0,26.0,34.0,33.0,35.0,35.0,26.0,30.0,19.0,38.0,24.0,23.0,
Net Profit,139.0,1162.0,290.0,383.0,315.0,291.0,300.0,337.0,474.0,493.0,645.0,758.0,844
EPS in Rs,35.19,294.11,79.06,104.59,89.13,82.31,87.41,98.18,105.58,109.72,143.58,168.71,187.89
