,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,9,9,9,9,9,9,9,9,9,9,9,9
Reserves,-4,19,19,19,19,21,22,22,23,19,19,20,21
Borrowings,59,50,50,50,49,41,44,46,48,48,53,51,54
Other Liabilities,37,25,35,36,33,39,35,33,33,27,25,22,20
Total Liabilities,95,103,113,114,110,111,110,111,113,104,107,103,104
Fixed Assets,44,42,46,43,40,41,39,36,33,30,29,30,33
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,0,0,0,0,0,0,0,0,0,0
Other Assets,50,61,67,71,70,69,71,75,80,74,78,73,71
Total Assets,95,103,113,114,110,111,110,111,113,104,107,103,104
