,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,1052.0,1948.0,2549.0,3420.0,5531.0,4774.0,5499.0,5172.0,8125.0,7242.0,6390.0,8315.0,8866
Expenses,754.0,1368.0,1829.0,2426.0,4464.0,3855.0,4222.0,3718.0,5769.0,5308.0,4872.0,6227.0,6504
Operating Profit,299.0,579.0,720.0,994.0,1068.0,920.0,1277.0,1454.0,2356.0,1934.0,1517.0,2088.0,2362
OPM %,28.0,30.0,28.0,29.0,19.0,19.0,23.0,28.0,29.0,27.0,24.0,25.0,27
Other Income,32.0,64.0,97.0,99.0,288.0,99.0,82.0,232.0,161.0,3036.0,1018.0,780.0,1677
Interest,119.0,149.0,229.0,321.0,346.0,316.0,566.0,723.0,1023.0,979.0,555.0,807.0,938
Depreciation,61.0,68.0,89.0,140.0,127.0,164.0,155.0,323.0,667.0,593.0,471.0,647.0,677
Profit before tax,151.0,426.0,500.0,631.0,882.0,539.0,638.0,640.0,827.0,3398.0,1509.0,1414.0,2423
Tax %,41.0,31.0,35.0,42.0,26.0,31.0,33.0,31.0,34.0,15.0,20.0,25.0,
Net Profit,82.0,291.0,321.0,367.0,653.0,373.0,425.0,442.0,549.0,2878.0,1215.0,1067.0,1895
EPS in Rs,2.52,8.17,8.98,8.86,16.26,7.06,9.9,11.08,10.06,69.41,28.69,23.49,42.76
