,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1989.0,2122.0,2012.0,2525.0,2419.0,2407.0,2161.0,2558.0,2496.0,2470.0,2240.0,2477.0,2476.0
Expenses,1600.0,1709.0,1693.0,2044.0,1996.0,1976.0,1815.0,2030.0,2063.0,2014.0,1847.0,1903.0,1979.0
Operating Profit,389.0,413.0,319.0,481.0,423.0,431.0,346.0,528.0,433.0,456.0,393.0,574.0,497.0
OPM %,20.0,19.0,16.0,19.0,17.0,18.0,16.0,21.0,17.0,18.0,18.0,23.0,20.0
Other Income,-6.0,24.0,10.0,27.0,25.0,22.0,24.0,17.0,19.0,40.0,68.0,46.0,38.0
Interest,8.0,7.0,10.0,8.0,10.0,10.0,11.0,10.0,15.0,14.0,17.0,17.0,20.0
Depreciation,33.0,36.0,36.0,33.0,33.0,36.0,37.0,36.0,37.0,39.0,43.0,36.0,39.0
Profit before tax,342.0,394.0,283.0,467.0,405.0,407.0,322.0,499.0,400.0,443.0,401.0,567.0,476.0
Tax %,20.0,21.0,20.0,22.0,22.0,22.0,20.0,24.0,23.0,25.0,24.0,23.0,24.0
Net Profit,273.0,312.0,227.0,365.0,316.0,317.0,257.0,377.0,307.0,333.0,305.0,436.0,360.0
EPS in Rs,2.04,2.38,1.7,2.76,2.39,2.4,1.94,2.87,2.33,2.54,2.34,3.3,2.73
