,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,72.0,113.0,126.0,202.0,241.0,143.0,154.0,108.0,91.0,89.0,161.0,227.0,158
Expenses,69.0,110.0,122.0,195.0,233.0,136.0,147.0,103.0,87.0,84.0,153.0,216.0,147
Operating Profit,3.0,3.0,4.0,7.0,8.0,7.0,6.0,5.0,4.0,5.0,8.0,11.0,10
OPM %,4.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,7
Other Income,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Interest,1.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,5
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2
Profit before tax,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,3
Tax %,34.0,34.0,35.0,37.0,35.0,28.0,35.0,19.0,34.0,29.0,34.0,30.0,
Net Profit,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2
EPS in Rs,1.81,2.69,3.38,4.76,6.0,3.67,3.48,2.55,1.69,1.69,6.45,8.19,5.31
