,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,4004.0,3783.0,4018.0,4540.0,4593.0,4822.0,5589.0,7100.0,7209.0,8400.0,12434.0,14870.0,13763
Expenses,3170.0,3169.0,3513.0,3822.0,3630.0,3852.0,4683.0,5803.0,5754.0,6267.0,9330.0,11341.0,10676
Operating Profit,835.0,614.0,505.0,717.0,963.0,969.0,906.0,1297.0,1455.0,2133.0,3103.0,3529.0,3088
OPM %,21.0,16.0,13.0,16.0,21.0,20.0,16.0,18.0,20.0,25.0,25.0,24.0,22
Other Income,28.0,42.0,24.0,65.0,28.0,73.0,115.0,78.0,152.0,66.0,116.0,75.0,73
Interest,117.0,100.0,96.0,138.0,130.0,102.0,124.0,198.0,201.0,134.0,116.0,205.0,273
Depreciation,184.0,209.0,225.0,245.0,275.0,283.0,316.0,358.0,389.0,453.0,517.0,575.0,623
Profit before tax,562.0,348.0,208.0,399.0,585.0,657.0,582.0,818.0,1018.0,1612.0,2586.0,2824.0,2265
Tax %,33.0,27.0,22.0,24.0,27.0,22.0,21.0,22.0,-0.0,26.0,27.0,23.0,
Net Profit,379.0,253.0,162.0,303.0,430.0,515.0,462.0,642.0,1019.0,1198.0,1889.0,2162.0,1733
EPS in Rs,13.19,8.81,5.66,10.55,14.97,17.94,16.08,22.33,35.46,40.44,63.72,72.95,58.48
