,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2101.0,2146.0,2608.0,2699.0,2839.0,3346.0,3549.0,3895.0,3728.0,3470.0,3778.0,3338.0,3177.0
Expenses,1529.0,1580.0,1965.0,2028.0,2164.0,2464.0,2601.0,2900.0,2959.0,2636.0,2846.0,2642.0,2551.0
Operating Profit,572.0,566.0,643.0,672.0,675.0,881.0,948.0,995.0,769.0,834.0,932.0,696.0,626.0
OPM %,27.0,26.0,25.0,25.0,24.0,26.0,27.0,26.0,21.0,24.0,25.0,21.0,20.0
Other Income,10.0,22.0,13.0,14.0,11.0,11.0,7.0,10.0,33.0,10.0,22.0,12.0,29.0
Interest,36.0,28.0,26.0,27.0,23.0,29.0,36.0,32.0,44.0,62.0,66.0,66.0,79.0
Depreciation,114.0,117.0,118.0,123.0,130.0,132.0,132.0,131.0,139.0,151.0,155.0,157.0,161.0
Profit before tax,432.0,443.0,511.0,535.0,532.0,730.0,788.0,842.0,618.0,631.0,733.0,486.0,415.0
Tax %,27.0,27.0,25.0,26.0,28.0,31.0,23.0,28.0,22.0,19.0,23.0,26.0,27.0
Net Profit,315.0,325.0,381.0,395.0,382.0,506.0,606.0,608.0,481.0,511.0,562.0,359.0,301.0
EPS in Rs,10.97,10.96,12.86,13.35,12.91,17.05,20.43,20.51,16.23,17.24,18.97,12.12,10.15
