,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00
Expenses,0.12,0.11,0.15,0.12,0.13,0.10,0.14,0.16,0.24,0.12,2.31,0.18,0.07
Operating Profit,-0.12,-0.11,-0.15,-0.12,-0.13,-0.10,-0.14,-0.16,-0.24,-0.12,-0.64,-0.18,-0.07
OPM %,,,,,,,,,,,-38.32,,
Other Income,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04
Depreciation,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00
Profit before tax,-0.12,-0.11,-0.15,-0.12,-0.13,-0.10,-0.14,-0.16,-0.24,-0.12,-0.67,-0.20,-0.11
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-87.50,0.00,0.0,0.00,0.00
Net Profit,-0.12,-0.11,-0.15,-0.12,-0.13,-0.10,-0.14,-0.16,-0.45,-0.12,-0.67,-0.20,-0.11
EPS in Rs,-0.02,-0.01,-0.02,-0.02,-0.02,-0.01,-0.02,-0.02,-0.06,-0.02,-0.09,-0.03,-0.01
