,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16.8,16.8,16.8,16.8,16.8,16.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8
Reserves,142.17,157.15,173.4,168.3,188.45,205.4,150.52,150.67,152.62,152.99,157.65,157.0,165.45
Borrowings,3.46,9.96,11.5,7.7,4.43,14.63,0.0,0.0,8.54,0.0,2.16,6.53,3.02
Other Liabilities,22.88,27.35,29.03,31.74,24.33,26.23,25.31,36.87,29.4,22.48,30.74,36.97,32.82
Total Liabilities,185.31,211.26,230.73,224.54,234.01,263.06,190.63,202.34,205.36,190.27,205.35,215.3,216.09
Fixed Assets,23.44,40.81,39.64,38.91,43.77,45.74,25.82,24.72,22.99,23.66,23.14,25.21,24.29
CWIP,3.79,0.0,0.0,0.77,3.91,3.4,0.3,0.0,4.31,0.0,0.0,0.0,0.0
Investments,96.12,79.82,104.62,74.58,70.75,92.65,44.2,59.78,58.24,79.74,85.86,86.78,87.48
Other Assets,61.96,90.63,86.47,110.28,115.58,121.27,120.31,117.84,119.82,86.87,96.35,103.31,104.32
Total Assets,185.31,211.26,230.73,224.54,234.01,263.06,190.63,202.34,205.36,190.27,205.35,215.3,216.09
