,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5350.0,6788.0,6651.0,5585.0,7096.0,8527.0,7893.0,8607.0,8458.0,8637.0,8787.0,9182.0,8479.0
Expenses,4085.0,5001.0,5333.0,4674.0,6192.0,6985.0,6449.0,7051.0,7230.0,7025.0,6923.0,7061.0,6762.0
Operating Profit,1265.0,1788.0,1318.0,911.0,904.0,1542.0,1443.0,1556.0,1228.0,1611.0,1865.0,2121.0,1716.0
OPM %,24.0,26.0,20.0,16.0,13.0,18.0,18.0,18.0,15.0,19.0,21.0,23.0,20.0
Other Income,94.0,123.0,81.0,90.0,148.0,87.0,-26.0,88.0,118.0,122.0,104.0,228.0,194.0
Interest,21.0,21.0,30.0,21.0,24.0,27.0,23.0,29.0,35.0,41.0,39.0,46.0,51.0
Depreciation,194.0,193.0,213.0,201.0,203.0,208.0,205.0,208.0,216.0,214.0,220.0,198.0,209.0
Profit before tax,1146.0,1697.0,1156.0,779.0,826.0,1394.0,1189.0,1407.0,1094.0,1478.0,1710.0,2105.0,1651.0
Tax %,26.0,25.0,25.0,26.0,27.0,26.0,26.0,26.0,27.0,26.0,26.0,25.0,25.0
Net Profit,852.0,1265.0,870.0,574.0,605.0,1031.0,874.0,1036.0,804.0,1097.0,1258.0,1575.0,1232.0
EPS in Rs,8.66,12.91,8.88,5.93,6.21,10.59,8.87,10.6,8.16,11.18,12.87,16.16,12.57
