,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,3,3,3,3,3,3,3,3,3,3,3
Reserves,78,85,94,102,118,113,126,143,156,213,262,288,259
Borrowings,22,13,6,0,0,2,0,0,2,1,1,1,1
Other Liabilities,22,26,22,25,28,34,38,42,44,57,84,70,92
Total Liabilities,124,127,124,130,149,152,166,188,205,274,350,362,355
Fixed Assets,19,17,15,13,22,27,28,26,26,23,28,49,50
CWIP,1,1,1,4,1,1,0,0,0,2,17,1,0
Investments,34,30,14,14,10,10,8,18,18,18,13,5,5
Other Assets,70,79,95,100,116,115,131,144,161,232,291,307,300
Total Assets,124,127,124,130,149,152,166,188,205,274,350,362,355
