,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1743.0,2118.0,2026.0,1798.0,2225.0,2551.0,2188.0,2760.0,2671.0,2694.0,2444.0,3030.0,2767.0
Expenses,1408.0,1703.0,1692.0,1561.0,1871.0,2159.0,1841.0,2355.0,2307.0,2344.0,2097.0,2473.0,2294.0
Operating Profit,334.0,415.0,334.0,238.0,354.0,392.0,346.0,405.0,364.0,350.0,347.0,557.0,474.0
OPM %,19.0,20.0,17.0,13.0,16.0,15.0,16.0,15.0,14.0,13.0,14.0,18.0,17.0
Other Income,23.0,17.0,15.0,17.0,13.0,15.0,24.0,17.0,16.0,13.0,15.0,17.0,19.0
Interest,11.0,9.0,12.0,10.0,13.0,14.0,15.0,16.0,24.0,30.0,29.0,20.0,21.0
Depreciation,54.0,53.0,54.0,55.0,56.0,56.0,60.0,63.0,62.0,64.0,74.0,78.0,83.0
Profit before tax,293.0,370.0,283.0,190.0,298.0,337.0,296.0,342.0,293.0,269.0,258.0,476.0,389.0
Tax %,24.0,26.0,26.0,26.0,27.0,25.0,26.0,26.0,25.0,25.0,28.0,25.0,25.0
Net Profit,221.0,275.0,209.0,140.0,219.0,253.0,220.0,254.0,220.0,201.0,186.0,355.0,292.0
EPS in Rs,1.9,2.36,1.79,1.21,1.88,2.17,1.89,2.17,1.88,1.72,1.59,3.04,2.5
