,Mar 2012,Mar 2013,Mar 2014,Mar 2015,Mar 2016,Mar 2017,Mar 2018,Mar 2019,Mar 2020,Mar 2021,Mar 2022,Mar 2023,TTM
Sales,2846.0,3227.0,3732.0,4170.0,4223.0,4552.0,5166.0,6062.0,6366.0,6818.0,8762.0,10568.0,10934
Expenses,2543.0,2856.0,3300.0,3659.0,3578.0,3833.0,4359.0,5127.0,5313.0,5635.0,7431.0,9090.0,9207
Operating Profit,303.0,371.0,431.0,511.0,645.0,719.0,807.0,935.0,1053.0,1182.0,1331.0,1478.0,1727
OPM %,11.0,12.0,12.0,12.0,15.0,16.0,16.0,15.0,17.0,17.0,15.0,14.0,16
Other Income,31.0,31.0,36.0,36.0,40.0,108.0,46.0,60.0,69.0,51.0,68.0,48.0,65
Interest,32.0,38.0,47.0,50.0,27.0,16.0,25.0,47.0,47.0,44.0,51.0,99.0,100
Depreciation,47.0,57.0,71.0,92.0,99.0,108.0,124.0,182.0,191.0,211.0,227.0,264.0,300
Profit before tax,254.0,308.0,350.0,404.0,559.0,703.0,705.0,765.0,883.0,979.0,1122.0,1162.0,1392
Tax %,29.0,29.0,29.0,34.0,34.0,33.0,35.0,35.0,26.0,26.0,26.0,26.0,
Net Profit,180.0,218.0,249.0,265.0,371.0,474.0,461.0,494.0,656.0,720.0,833.0,860.0,1034
EPS in Rs,1.55,1.88,2.14,2.27,3.18,4.07,3.95,4.24,5.64,6.17,7.14,7.37,8.85
